draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b0,b1
23678,11326.703,0.98,0.673,2.0,3.0,0.0,-11325.193,4.632,-1.111
23679,11327.843,0.999,0.728,3.0,7.0,0.0,-11327.835,4.6,-1.084
23680,11326.165,0.983,0.656,2.0,3.0,0.0,-11325.122,4.618,-1.15
23681,11326.937,1.0,0.646,2.0,3.0,0.0,-11326.237,4.582,-1.035
23682,11325.576,0.907,0.673,2.0,7.0,0.0,-11322.567,4.559,-1.023
23683,11327.505,0.942,0.728,1.0,3.0,0.0,-11326.776,4.586,-1.058
23684,11327.243,1.0,0.656,3.0,7.0,0.0,-11326.038,4.619,-1.081
23685,11326.786,0.934,0.646,2.0,3.0,0.0,-11325.79,4.573,-1.041
23686,11327.341,0.977,0.673,3.0,7.0,0.0,-11324.814,4.589,-1.047
23687,11327.604,0.992,0.728,2.0,3.0,0.0,-11327.421,4.594,-1.058
23688,11324.343,0.592,0.656,1.0,3.0,0.0,-11324.316,4.636,-1.057
23689,11327.266,0.885,0.646,3.0,7.0,0.0,-11325.04,4.581,-1.076
23690,11327.314,0.878,0.673,2.0,3.0,0.0,-11326.733,4.583,-1.079
23691,11327.431,0.955,0.728,3.0,7.0,0.0,-11326.89,4.587,-1.086
23692,11324.065,1.0,0.656,2.0,3.0,0.0,-11323.902,4.591,-1.156
23693,11326.992,0.887,0.646,2.0,5.0,0.0,-11325.59,4.604,-1.126
23694,11326.445,0.936,0.673,2.0,3.0,0.0,-11326.438,4.574,-1.088
23695,11327.171,0.971,0.728,2.0,7.0,0.0,-11326.943,4.623,-1.09
23696,11326.835,1.0,0.656,2.0,3.0,0.0,-11323.734,4.622,-1.134
23697,11326.512,0.825,0.646,2.0,7.0,0.0,-11324.549,4.635,-1.113
23698,11327.169,0.965,0.673,2.0,5.0,0.0,-11325.121,4.623,-1.121
23699,11327.828,0.973,0.728,2.0,7.0,0.0,-11326.922,4.602,-1.077
23700,11327.35,0.962,0.656,2.0,5.0,0.0,-11326.247,4.612,-1.069
23701,11327.576,0.943,0.646,3.0,7.0,0.0,-11323.791,4.6,-1.105
23702,11327.325,1.0,0.673,1.0,1.0,0.0,-11327.179,4.62,-1.116
23703,11327.835,1.0,0.728,2.0,3.0,0.0,-11327.82,4.598,-1.079
23704,11327.847,0.997,0.656,2.0,3.0,0.0,-11327.341,4.601,-1.084
23705,11324.983,0.954,0.646,3.0,7.0,0.0,-11324.973,4.649,-1.145
23706,11327.161,0.956,0.673,2.0,3.0,0.0,-11326.878,4.612,-1.126
23707,11327.737,0.989,0.728,2.0,7.0,0.0,-11327.673,4.592,-1.074
23708,11327.469,0.976,0.656,2.0,7.0,0.0,-11327.365,4.584,-1.059
23709,11325.524,1.0,0.646,1.0,1.0,0.0,-11325.003,4.642,-1.148
23710,11326.034,0.903,0.673,2.0,3.0,0.0,-11325.899,4.636,-1.092
23711,11326.123,0.704,0.728,2.0,3.0,0.0,-11325.241,4.594,-1.021
23712,11326.97,0.927,0.656,3.0,7.0,0.0,-11326.854,4.577,-1.076
23713,11325.06,0.802,0.646,2.0,7.0,0.0,-11322.834,4.591,-1.144
23714,11325.95,0.994,0.673,2.0,3.0,0.0,-11325.602,4.637,-1.092
23715,11325.948,0.994,0.728,2.0,3.0,0.0,-11325.164,4.564,-1.068
23716,11327.389,1.0,0.656,1.0,1.0,0.0,-11327.041,4.583,-1.075
23717,11327.398,1.0,0.646,2.0,3.0,0.0,-11325.033,4.617,-1.116
23718,11323.817,0.722,0.673,2.0,3.0,0.0,-11323.59,4.598,-1.168
23719,11325.929,0.957,0.728,2.0,7.0,0.0,-11325.07,4.571,-1.091
23720,11327.81,0.962,0.656,2.0,7.0,0.0,-11326.472,4.606,-1.084
23721,11327.753,1.0,0.646,2.0,3.0,0.0,-11327.364,4.61,-1.093
23722,11326.739,1.0,0.673,2.0,3.0,0.0,-11324.294,4.601,-1.129
23723,11323.543,0.784,0.728,2.0,5.0,0.0,-11322.788,4.571,-1.131
23724,11326.185,0.794,0.656,2.0,7.0,0.0,-11325.413,4.591,-1.02
23725,11324.7,0.566,0.646,2.0,3.0,0.0,-11323.909,4.616,-1.026
23726,11326.872,1.0,0.673,2.0,7.0,0.0,-11326.643,4.604,-1.044
23727,11326.84,0.99,0.728,1.0,3.0,0.0,-11324.391,4.585,-1.103
23728,11327.258,1.0,0.656,2.0,3.0,0.0,-11326.322,4.579,-1.063
23729,11327.512,1.0,0.646,2.0,3.0,0.0,-11325.253,4.594,-1.098
23730,11327.178,0.988,0.673,2.0,5.0,0.0,-11326.155,4.615,-1.069
23731,11327.773,1.0,0.728,1.0,3.0,0.0,-11326.788,4.603,-1.097
23732,11327.258,0.691,0.656,2.0,3.0,0.0,-11325.318,4.579,-1.063
23733,11327.383,0.999,0.646,2.0,7.0,0.0,-11327.381,4.618,-1.084
23734,11327.369,0.906,0.673,2.0,3.0,0.0,-11326.301,4.621,-1.105
23735,11327.654,0.821,0.728,2.0,3.0,0.0,-11326.426,4.613,-1.103
23736,11327.817,0.483,0.656,2.0,3.0,0.0,-11321.069,4.6,-1.075
23737,11327.392,0.996,0.646,2.0,3.0,0.0,-11327.277,4.597,-1.108
23738,11326.51,0.865,0.673,2.0,7.0,0.0,-11325.413,4.571,-1.073
23739,11326.562,0.896,0.728,2.0,3.0,0.0,-11326.465,4.634,-1.117
23740,11327.731,0.886,0.656,3.0,7.0,0.0,-11324.488,4.611,-1.093
23741,11327.174,0.962,0.646,2.0,7.0,0.0,-11326.578,4.614,-1.126
23742,11327.453,0.923,0.673,2.0,3.0,0.0,-11325.861,4.584,-1.071
23743,11326.358,0.992,0.728,2.0,3.0,0.0,-11326.268,4.636,-1.12
23744,11327.192,0.861,0.656,1.0,3.0,0.0,-11326.657,4.61,-1.061
23745,11327.677,0.994,0.646,2.0,3.0,0.0,-11326.981,4.612,-1.103
23746,11326.978,0.836,0.673,2.0,3.0,0.0,-11326.038,4.582,-1.091
23747,11326.5,0.873,0.728,2.0,3.0,0.0,-11325.448,4.593,-1.124
23748,11324.08,0.634,0.656,2.0,7.0,0.0,-11321.24,4.657,-1.132
23749,11327.475,0.918,0.646,2.0,7.0,0.0,-11326.512,4.609,-1.067
23750,11325.323,0.659,0.673,1.0,1.0,0.0,-11325.301,4.571,-1.104
23751,11324.37,0.581,0.728,1.0,1.0,0.0,-11324.314,4.584,-1.143
23752,11324.08,0.521,0.656,1.0,1.0,0.0,-11322.026,4.657,-1.132
23753,11327.419,0.986,0.646,2.0,7.0,0.0,-11326.829,4.62,-1.108
23754,11322.239,0.923,0.673,2.0,3.0,0.0,-11321.651,4.668,-1.132
23755,11325.896,1.0,0.728,1.0,1.0,0.0,-11324.511,4.588,-1.128
23756,11325.303,0.916,0.656,3.0,7.0,0.0,-11322.265,4.572,-1.107
23757,11327.797,0.913,0.646,2.0,7.0,0.0,-11326.633,4.597,-1.072
23758,11327.204,1.0,0.673,2.0,7.0,0.0,-11322.245,4.592,-1.106
23759,11326.843,0.812,0.728,2.0,3.0,0.0,-11323.691,4.619,-1.066
23760,11327.718,1.0,0.656,1.0,3.0,0.0,-11325.655,4.592,-1.082
23761,11327.316,0.946,0.646,2.0,7.0,0.0,-11326.986,4.62,-1.088
23762,11327.049,0.668,0.673,3.0,7.0,0.0,-11323.761,4.602,-1.046
23763,11326.56,0.781,0.728,2.0,7.0,0.0,-11323.131,4.572,-1.078
23764,11327.256,0.949,0.656,2.0,3.0,0.0,-11327.01,4.579,-1.058
23765,11326.653,0.896,0.646,2.0,3.0,0.0,-11326.494,4.594,-1.121
23766,11327.2,0.927,0.673,1.0,3.0,0.0,-11326.125,4.578,-1.064
23767,11327.196,0.656,0.728,3.0,7.0,0.0,-11322.816,4.618,-1.076
23768,11327.73,0.999,0.656,2.0,7.0,0.0,-11327.242,4.61,-1.083
23769,11326.749,0.886,0.646,2.0,3.0,0.0,-11325.012,4.59,-1.113
23770,11327.819,0.943,0.673,2.0,7.0,0.0,-11325.473,4.606,-1.088
23771,11327.214,0.981,0.728,1.0,3.0,0.0,-11326.339,4.624,-1.112
23772,11327.646,0.836,0.656,3.0,7.0,0.0,-11325.428,4.599,-1.062
23773,11326.875,0.986,0.646,2.0,3.0,0.0,-11326.375,4.609,-1.05
23774,11326.31,0.633,0.673,2.0,3.0,0.0,-11325.531,4.609,-1.039
23775,11327.371,0.863,0.728,2.0,3.0,0.0,-11325.989,4.61,-1.119
23776,11327.646,0.41,0.656,1.0,3.0,0.0,-11324.004,4.599,-1.062
23777,11326.757,0.973,0.646,1.0,1.0,0.0,-11326.576,4.611,-1.05
23778,11325.383,0.767,0.673,1.0,1.0,0.0,-11325.123,4.614,-1.032
23779,11327.455,0.949,0.728,1.0,3.0,0.0,-11326.576,4.594,-1.101
23780,11326.227,0.639,0.656,2.0,7.0,0.0,-11323.763,4.625,-1.149
23781,11327.742,0.96,0.646,2.0,7.0,0.0,-11325.771,4.61,-1.096
23782,11326.185,1.0,0.673,1.0,1.0,0.0,-11325.308,4.61,-1.039
23783,11327.624,1.0,0.728,2.0,3.0,0.0,-11327.454,4.594,-1.094
23784,11325.017,0.55,0.656,1.0,3.0,0.0,-11322.524,4.641,-1.083
23785,11326.598,0.854,0.646,2.0,7.0,0.0,-11325.365,4.617,-1.141
23786,11326.185,0.46,0.673,1.0,1.0,0.0,-11324.104,4.61,-1.039
23787,11326.504,0.808,0.728,1.0,3.0,0.0,-11326.373,4.591,-1.121
23788,11324.364,0.989,0.656,3.0,7.0,0.0,-11323.505,4.606,-1.169
23789,11321.738,0.641,0.646,2.0,3.0,0.0,-11321.163,4.647,-1.049
23790,11326.248,1.0,0.673,2.0,3.0,0.0,-11326.149,4.58,-1.106
23791,11327.17,0.852,0.728,2.0,3.0,0.0,-11324.821,4.604,-1.122
23792,11326.152,1.0,0.656,2.0,3.0,0.0,-11323.735,4.635,-1.143
23793,11326.058,1.0,0.646,2.0,7.0,0.0,-11322.054,4.617,-1.152
23794,11327.778,1.0,0.673,1.0,3.0,0.0,-11326.51,4.595,-1.082
23795,11326.809,0.984,0.728,2.0,3.0,0.0,-11326.708,4.629,-1.097
23796,11326.893,0.996,0.656,2.0,3.0,0.0,-11325.992,4.62,-1.134
23797,11325.585,0.974,0.646,2.0,7.0,0.0,-11323.949,4.576,-1.006
23798,11327.035,0.925,0.673,2.0,3.0,0.0,-11326.978,4.598,-1.041
23799,11327.71,1.0,0.728,3.0,7.0,0.0,-11326.932,4.605,-1.102
23800,11327.459,1.0,0.656,2.0,3.0,0.0,-11326.898,4.619,-1.102
23801,11327.771,1.0,0.646,2.0,7.0,0.0,-11324.464,4.607,-1.097
23802,11326.697,0.989,0.673,2.0,3.0,0.0,-11326.352,4.572,-1.07
23803,11326.958,0.908,0.728,2.0,3.0,0.0,-11326.87,4.623,-1.081
23804,11327.138,0.958,0.656,2.0,7.0,0.0,-11326.341,4.578,-1.071
23805,11327.776,0.858,0.646,2.0,3.0,0.0,-11326.631,4.596,-1.086
23806,11326.697,0.48,0.673,1.0,3.0,0.0,-11323.139,4.572,-1.07
23807,11327.347,0.988,0.728,2.0,3.0,0.0,-11326.573,4.619,-1.117
23808,11327.393,0.999,0.656,2.0,7.0,0.0,-11326.99,4.617,-1.081
23809,11326.209,0.646,0.646,1.0,3.0,0.0,-11325.096,4.617,-1.049
23810,11327.276,0.996,0.673,2.0,7.0,0.0,-11326.589,4.617,-1.076
23811,11327.347,0.554,0.728,2.0,3.0,0.0,-11325.096,4.619,-1.117
23812,11326.137,0.867,0.656,2.0,3.0,0.0,-11325.232,4.563,-1.044
23813,11326.423,0.902,0.646,2.0,7.0,0.0,-11323.901,4.587,-1.023
23814,11327.502,1.0,0.673,1.0,1.0,0.0,-11327.263,4.613,-1.076
23815,11324.767,0.798,0.728,2.0,7.0,0.0,-11322.989,4.65,-1.152
23816,11327.3,0.928,0.656,3.0,7.0,0.0,-11325.194,4.62,-1.087
23817,11326.431,0.979,0.646,3.0,7.0,0.0,-11325.254,4.633,-1.093
23818,11327.722,0.973,0.673,2.0,7.0,0.0,-11327.279,4.607,-1.102
23819,11326.256,0.998,0.728,3.0,7.0,0.0,-11324.549,4.633,-1.143
23820,11327.406,0.974,0.656,2.0,3.0,0.0,-11326.996,4.588,-1.091
23821,11327.81,0.972,0.646,3.0,7.0,0.0,-11325.497,4.607,-1.089
23822,11327.117,0.84,0.673,2.0,3.0,0.0,-11326.331,4.585,-1.095
23823,11326.712,1.0,0.728,2.0,3.0,0.0,-11326.181,4.631,-1.124
23824,11326.585,0.922,0.656,2.0,7.0,0.0,-11326.505,4.622,-1.068
23825,11325.642,0.798,0.646,3.0,7.0,0.0,-11324.642,4.641,-1.146
23826,11327.223,0.989,0.673,3.0,7.0,0.0,-11326.191,4.607,-1.122
23827,11327.416,0.982,0.728,3.0,7.0,0.0,-11325.795,4.585,-1.053
23828,11325.983,0.964,0.656,2.0,3.0,0.0,-11325.567,4.632,-1.078
23829,11326.606,1.0,0.646,2.0,3.0,0.0,-11325.57,4.631,-1.131
23830,11326.951,0.953,0.673,1.0,1.0,0.0,-11326.892,4.608,-1.13
23831,11327.592,0.986,0.728,2.0,3.0,0.0,-11327.219,4.587,-1.074
23832,11326.152,0.992,0.656,2.0,3.0,0.0,-11325.423,4.615,-1.149
23833,11326.606,0.832,0.646,2.0,7.0,0.0,-11323.937,4.631,-1.131
23834,11326.47,0.946,0.673,3.0,7.0,0.0,-11326.278,4.629,-1.083
23835,11327.616,0.992,0.728,2.0,3.0,0.0,-11327.386,4.595,-1.059
23836,11325.698,0.882,0.656,1.0,1.0,0.0,-11325.513,4.609,-1.154
23837,11327.265,0.936,0.646,2.0,5.0,0.0,-11324.672,4.581,-1.074
23838,11326.514,0.995,0.673,2.0,3.0,0.0,-11326.059,4.597,-1.129
23839,11326.76,0.933,0.728,2.0,7.0,0.0,-11325.92,4.626,-1.134
23840,11327.566,1.0,0.656,3.0,7.0,0.0,-11325.874,4.603,-1.062
23841,11327.464,0.978,0.646,2.0,7.0,0.0,-11326.172,4.614,-1.115
23842,11327.304,1.0,0.673,2.0,3.0,0.0,-11326.491,4.604,-1.055
23843,11327.609,1.0,0.728,3.0,7.0,0.0,-11326.822,4.614,-1.106
23844,11326.543,0.814,0.656,1.0,3.0,0.0,-11326.229,4.62,-1.061
23845,11325.708,0.875,0.646,2.0,7.0,0.0,-11323.813,4.636,-1.154
23846,11327.648,1.0,0.673,2.0,3.0,0.0,-11327.356,4.597,-1.061
23847,11327.776,0.828,0.728,2.0,3.0,0.0,-11326.447,4.609,-1.091
23848,11327.095,0.825,0.656,2.0,3.0,0.0,-11323.565,4.576,-1.063
23849,11326.436,0.986,0.646,2.0,3.0,0.0,-11325.412,4.625,-1.144
23850,11326.605,0.844,0.673,2.0,3.0,0.0,-11325.876,4.569,-1.048
23851,11326.886,0.948,0.728,2.0,7.0,0.0,-11326.396,4.574,-1.046
23852,11327.347,1.0,0.656,2.0,3.0,0.0,-11327.034,4.594,-1.048
23853,11326.889,0.916,0.646,3.0,7.0,0.0,-11324.821,4.624,-1.079
23854,11327.162,0.959,0.673,3.0,7.0,0.0,-11324.465,4.611,-1.126
23855,11326.651,0.988,0.728,2.0,3.0,0.0,-11326.55,4.576,-1.03
23856,11327.564,1.0,0.656,2.0,3.0,0.0,-11327.324,4.586,-1.065
23857,11322.503,0.626,0.646,3.0,7.0,0.0,-11320.894,4.607,-1.19
23858,11326.126,0.845,0.673,2.0,7.0,0.0,-11325.308,4.607,-1.034
23859,11326.812,0.996,0.728,2.0,3.0,0.0,-11326.521,4.572,-1.045
23860,11327.206,0.865,0.656,2.0,7.0,0.0,-11324.907,4.6,-1.117
23861,11327.518,0.977,0.646,2.0,3.0,0.0,-11321.975,4.6,-1.107
23862,11326.921,1.0,0.673,2.0,7.0,0.0,-11325.775,4.573,-1.054
23863,11326.915,0.901,0.728,2.0,5.0,0.0,-11325.363,4.623,-1.078
23864,11327.015,0.979,0.656,2.0,3.0,0.0,-11326.714,4.61,-1.055
23865,11327.253,0.816,0.646,2.0,7.0,0.0,-11325.96,4.612,-1.064
23866,11326.416,0.918,0.673,2.0,7.0,0.0,-11325.869,4.573,-1.085
23867,11327.128,0.832,0.728,2.0,3.0,0.0,-11325.156,4.601,-1.12
23868,11325.663,0.704,0.656,1.0,1.0,0.0,-11325.622,4.616,-1.039
23869,11327.198,0.999,0.646,2.0,7.0,0.0,-11327.114,4.602,-1.119
23870,11326.077,0.987,0.673,2.0,3.0,0.0,-11325.7,4.595,-1.021
23871,11327.035,0.848,0.728,2.0,3.0,0.0,-11323.924,4.6,-1.043
23872,11327.705,1.0,0.656,2.0,3.0,0.0,-11325.585,4.607,-1.103
23873,11323.864,0.869,0.646,2.0,3.0,0.0,-11322.838,4.653,-1.172
23874,11327.136,1.0,0.673,2.0,3.0,0.0,-11326.341,4.589,-1.04
23875,11327.457,0.658,0.728,2.0,3.0,0.0,-11323.948,4.587,-1.086
23876,11326.257,0.823,0.656,2.0,7.0,0.0,-11325.157,4.565,-1.051
23877,11327.081,0.996,0.646,3.0,7.0,0.0,-11323.543,4.622,-1.125
23878,11326.068,0.945,0.673,2.0,3.0,0.0,-11325.832,4.566,-1.024
23879,11327.779,1.0,0.728,2.0,3.0,0.0,-11327.487,4.598,-1.07
23880,11326.698,1.0,0.656,1.0,1.0,0.0,-11326.309,4.571,-1.044
23881,11326.389,0.837,0.646,2.0,5.0,0.0,-11324.656,4.576,-1.022
23882,11326.997,0.998,0.673,2.0,3.0,0.0,-11325.975,4.581,-1.037
23883,11327.494,0.972,0.728,2.0,3.0,0.0,-11327.416,4.59,-1.053
23884,11327.727,1.0,0.656,3.0,7.0,0.0,-11326.742,4.604,-1.071
23885,11326.71,0.976,0.646,2.0,3.0,0.0,-11325.563,4.57,-1.052
23886,11327.582,0.994,0.673,2.0,7.0,0.0,-11326.879,4.589,-1.084
23887,11325.798,0.836,0.728,2.0,7.0,0.0,-11324.411,4.622,-1.158
23888,11327.604,0.989,0.656,2.0,3.0,0.0,-11327.582,4.595,-1.096
23889,11326.98,0.912,0.646,3.0,7.0,0.0,-11325.561,4.594,-1.038
23890,11327.502,0.799,0.673,2.0,3.0,0.0,-11326.008,4.606,-1.063
23891,11327.644,0.94,0.728,2.0,7.0,0.0,-11324.853,4.594,-1.092
23892,11327.325,0.994,0.656,2.0,7.0,0.0,-11327.094,4.59,-1.046
23893,11327.427,1.0,0.646,2.0,3.0,0.0,-11326.991,4.583,-1.065
23894,11327.287,0.947,0.673,1.0,1.0,0.0,-11327.227,4.606,-1.056
23895,11326.498,0.698,0.728,1.0,3.0,0.0,-11325.632,4.615,-1.052
23896,11326.956,0.987,0.656,2.0,3.0,0.0,-11326.91,4.586,-1.034
23897,11327.39,0.99,0.646,1.0,1.0,0.0,-11327.354,4.582,-1.068
23898,11326.052,0.855,0.673,3.0,7.0,0.0,-11325.251,4.615,-1.043
23899,11326.314,0.881,0.728,3.0,7.0,0.0,-11324.2,4.637,-1.125
23900,11326.992,0.951,0.656,3.0,7.0,0.0,-11326.404,4.614,-1.131
23901,11327.441,0.996,0.646,2.0,3.0,0.0,-11327.269,4.584,-1.077
23902,11327.378,0.993,0.673,2.0,7.0,0.0,-11326.057,4.606,-1.117
23903,11327.553,0.934,0.728,2.0,7.0,0.0,-11325.107,4.598,-1.058
23904,11326.884,0.974,0.656,3.0,7.0,0.0,-11326.651,4.606,-1.13
23905,11327.806,0.998,0.646,2.0,7.0,0.0,-11327.22,4.605,-1.094
23906,11326.824,0.946,0.673,2.0,7.0,0.0,-11326.654,4.596,-1.12
23907,11325.531,0.713,0.728,2.0,3.0,0.0,-11325.285,4.619,-1.041
23908,11326.242,0.899,0.656,2.0,3.0,0.0,-11326.056,4.632,-1.084
23909,11327.813,0.999,0.646,2.0,7.0,0.0,-11327.767,4.598,-1.074
23910,11326.502,0.972,0.673,2.0,3.0,0.0,-11326.349,4.627,-1.076
23911,11327.733,1.0,0.728,2.0,3.0,0.0,-11325.717,4.595,-1.066
23912,11327.332,0.972,0.656,2.0,3.0,0.0,-11325.96,4.618,-1.119
23913,11327.574,0.973,0.646,1.0,3.0,0.0,-11327.241,4.587,-1.061
23914,11327.306,1.0,0.673,1.0,1.0,0.0,-11326.657,4.618,-1.08
23915,11327.82,1.0,0.728,3.0,7.0,0.0,-11327.727,4.603,-1.092
23916,11327.619,0.997,0.656,2.0,7.0,0.0,-11327.246,4.615,-1.091
23917,11327.648,0.961,0.646,1.0,3.0,0.0,-11327.166,4.6,-1.063
23918,11324.836,0.624,0.673,1.0,3.0,0.0,-11324.828,4.632,-1.057
23919,11327.696,0.966,0.728,2.0,5.0,0.0,-11327.069,4.59,-1.069
23920,11326.253,0.921,0.656,2.0,7.0,0.0,-11325.311,4.565,-1.04
23921,11326.388,0.947,0.646,3.0,7.0,0.0,-11326.313,4.618,-1.146
23922,11324.836,0.56,0.673,1.0,1.0,0.0,-11322.736,4.632,-1.057
23923,11327.696,0.887,0.728,1.0,3.0,0.0,-11327.134,4.59,-1.069
23924,11326.034,0.961,0.656,3.0,7.0,0.0,-11324.378,4.576,-1.014
23925,11327.828,0.697,0.646,2.0,3.0,0.0,-11323.319,4.605,-1.09
23926,11325.787,1.0,0.673,1.0,1.0,0.0,-11324.733,4.629,-1.065
23927,11326.942,0.888,0.728,3.0,7.0,0.0,-11325.617,4.575,-1.067
23928,11326.714,0.886,0.656,2.0,3.0,0.0,-11325.207,4.571,-1.057
23929,11327.735,0.989,0.646,2.0,3.0,0.0,-11327.723,4.602,-1.098
23930,11325.913,1.0,0.673,3.0,7.0,0.0,-11325.268,4.606,-1.029
23931,11327.647,0.951,0.728,3.0,7.0,0.0,-11326.286,4.614,-1.101
23932,11327.82,1.0,0.656,2.0,7.0,0.0,-11326.659,4.603,-1.078
23933,11325.524,0.793,0.646,2.0,7.0,0.0,-11325.116,4.602,-1.019
23934,11327.796,1.0,0.673,3.0,7.0,0.0,-11325.884,4.6,-1.072
23935,11327.449,0.957,0.728,2.0,3.0,0.0,-11327.103,4.615,-1.115
23936,11326.182,0.726,0.656,2.0,3.0,0.0,-11325.695,4.609,-1.037
23937,11325.882,1.0,0.646,2.0,3.0,0.0,-11325.319,4.57,-1.091
23938,11325.935,0.931,0.673,3.0,7.0,0.0,-11325.807,4.564,-1.025
23939,11327.451,0.973,0.728,3.0,7.0,0.0,-11326.869,4.619,-1.106
23940,11327.341,1.0,0.656,2.0,7.0,0.0,-11326.299,4.596,-1.108
23941,11325.584,0.946,0.646,2.0,3.0,0.0,-11324.154,4.585,-1.007
23942,11327.546,1.0,0.673,2.0,3.0,0.0,-11325.919,4.585,-1.067
23943,11327.151,0.763,0.728,3.0,7.0,0.0,-11325.559,4.615,-1.127
23944,11325.436,0.833,0.656,3.0,7.0,0.0,-11324.374,4.564,-1.084
23945,11326.062,0.99,0.646,2.0,3.0,0.0,-11324.662,4.564,-1.059
23946,11327.715,1.0,0.673,2.0,3.0,0.0,-11327.448,4.597,-1.065
23947,11327.677,1.0,0.728,3.0,7.0,0.0,-11327.083,4.612,-1.084
23948,11326.206,1.0,0.656,2.0,3.0,0.0,-11325.411,4.567,-1.07
23949,11327.453,0.938,0.646,2.0,3.0,0.0,-11325.101,4.59,-1.051
23950,11326.706,0.896,0.673,3.0,7.0,0.0,-11325.075,4.585,-1.028
23951,11326.174,0.806,0.728,2.0,7.0,0.0,-11324.968,4.606,-1.033
23952,11326.728,0.995,0.656,3.0,7.0,0.0,-11325.704,4.618,-1.062
23953,11327.719,0.923,0.646,2.0,7.0,0.0,-11325.921,4.598,-1.094
23954,11327.481,0.897,0.673,2.0,3.0,0.0,-11325.713,4.605,-1.062
23955,11326.463,0.982,0.728,2.0,3.0,0.0,-11325.687,4.576,-1.092
23956,11326.23,0.96,0.656,2.0,7.0,0.0,-11325.007,4.634,-1.09
23957,11327.542,0.971,0.646,3.0,7.0,0.0,-11327.174,4.616,-1.087
23958,11327.679,0.999,0.673,3.0,7.0,0.0,-11327.442,4.612,-1.087
23959,11326.849,1.0,0.728,1.0,1.0,0.0,-11326.399,4.579,-1.09
23960,11325.867,0.994,0.656,2.0,7.0,0.0,-11325.363,4.563,-1.066
23961,11327.599,1.0,0.646,1.0,1.0,0.0,-11327.53,4.615,-1.09
23962,11327.824,0.997,0.673,2.0,7.0,0.0,-11327.408,4.601,-1.076
23963,11327.627,0.993,0.728,2.0,7.0,0.0,-11326.578,4.615,-1.097
23964,11326.872,1.0,0.656,1.0,1.0,0.0,-11326.077,4.573,-1.061
23965,11327.191,0.949,0.646,2.0,7.0,0.0,-11326.723,4.612,-1.064
23966,11327.744,0.992,0.673,3.0,7.0,0.0,-11327.742,4.602,-1.098
23967,11327.487,0.923,0.728,1.0,3.0,0.0,-11326.938,4.61,-1.069
23968,11326.788,0.944,0.656,2.0,7.0,0.0,-11325.793,4.631,-1.11
23969,11327.632,0.989,0.646,3.0,7.0,0.0,-11326.928,4.589,-1.077
23970,11327.131,0.962,0.673,2.0,5.0,0.0,-11326.722,4.58,-1.044
23971,11325.213,0.907,0.728,2.0,3.0,0.0,-11325.108,4.554,-1.032
23972,11326.926,0.989,0.656,2.0,7.0,0.0,-11326.496,4.605,-1.128
23973,11326.768,0.811,0.646,3.0,7.0,0.0,-11324.426,4.603,-1.13
23974,11327.401,0.992,0.673,2.0,5.0,0.0,-11326.832,4.618,-1.114
23975,11325.416,0.669,0.728,2.0,7.0,0.0,-11320.326,4.607,-1.023
23976,11326.284,0.903,0.656,1.0,3.0,0.0,-11324.831,4.635,-1.137
23977,11327.188,0.947,0.646,2.0,3.0,0.0,-11326.089,4.607,-1.123
23978,11327.473,0.986,0.673,2.0,3.0,0.0,-11327.23,4.619,-1.099
23979,11326.01,0.953,0.728,2.0,3.0,0.0,-11324.158,4.563,-1.032
23980,11326.87,0.983,0.656,3.0,7.0,0.0,-11325.284,4.623,-1.133
23981,11327.117,0.817,0.646,2.0,7.0,0.0,-11325.449,4.619,-1.077
23982,11325.621,0.84,0.673,2.0,3.0,0.0,-11325.244,4.644,-1.136
23983,11326.443,0.877,0.728,2.0,3.0,0.0,-11325.154,4.587,-1.023
23984,11326.68,0.815,0.656,2.0,7.0,0.0,-11325.11,4.587,-1.11
23985,11327.801,1.0,0.646,2.0,7.0,0.0,-11327.22,4.599,-1.09
23986,11325.854,1.0,0.673,1.0,1.0,0.0,-11325.5,4.642,-1.13
23987,11327.581,0.98,0.728,2.0,3.0,0.0,-11326.331,4.589,-1.058
23988,11327.715,0.993,0.656,1.0,3.0,0.0,-11326.438,4.608,-1.102
23989,11327.809,0.997,0.646,2.0,3.0,0.0,-11327.745,4.604,-1.093
23990,11325.156,0.828,0.673,2.0,3.0,0.0,-11322.632,4.634,-1.167
23991,11326.914,0.761,0.728,2.0,3.0,0.0,-11326.314,4.606,-1.047
23992,11327.641,0.986,0.656,2.0,3.0,0.0,-11327.574,4.613,-1.086
23993,11326.559,0.769,0.646,1.0,3.0,0.0,-11326.227,4.591,-1.12
23994,11324.789,0.909,0.673,1.0,1.0,0.0,-11324.585,4.63,-1.175
23995,11326.814,0.999,0.728,2.0,7.0,0.0,-11326.75,4.6,-1.126
23996,11326.585,0.721,0.656,1.0,3.0,0.0,-11325.741,4.594,-1.124
23997,11326.11,0.908,0.646,1.0,1.0,0.0,-11325.913,4.586,-1.12
23998,11327.353,0.973,0.673,2.0,3.0,0.0,-11324.351,4.613,-1.071
23999,11327.502,1.0,0.728,1.0,1.0,0.0,-11326.972,4.603,-1.111
24000,11327.274,0.947,0.656,1.0,3.0,0.0,-11325.67,4.622,-1.115
24001,11327.545,1.0,0.646,2.0,7.0,0.0,-11326.401,4.611,-1.075
